series_success,fourth_down_converted,fourth_down_failed,first_down,yardline_100,ydstogo,yards_gained,score_differential,game_seconds_remaining,epa,wp,rush_attempt,pass_attempt,ep
0.0,0.0,1.0,0.0,47.0,1.0,-8.0,-21.0,944.0,-3.6863463,0.013582558,0.0,1.0,0.40737122
0.0,0.0,1.0,0.0,6.0,6.0,-11.0,-28.0,716.0,-3.727386,0.00043207404,0.0,1.0,2.8162422
0.0,0.0,1.0,0.0,37.0,18.0,16.0,-28.0,336.0,-0.96337855,0.00010122844,0.0,1.0,0.4307058
1.0,1.0,0.0,1.0,47.0,1.0,6.0,7.0,3014.0,2.3566043,0.7851754,1.0,0.0,1.1855655
1.0,1.0,0.0,1.0,56.0,2.0,5.0,-10.0,2613.0,2.78562,0.16157845,0.0,1.0,-0.3550992
1.0,1.0,0.0,1.0,13.0,1.0,4.0,-8.0,122.0,1.5979097,0.09848672,1.0,0.0,3.3823133
0.0,0.0,1.0,0.0,18.0,18.0,-5.0,-8.0,61.0,-2.9738224,0.08062153,0.0,1.0,2.4298997
0.0,0.0,1.0,0.0,70.0,3.0,0.0,8.0,2.0,0.08760037,0.98976,0.0,1.0,-0.08760037
0.0,0.0,1.0,0.0,41.0,1.0,0.0,-7.0,2629.0,-3.3401709,0.2721946,1.0,0.0,0.9498442
0.0,0.0,1.0,0.0,40.0,2.0,0.0,-25.0,1609.0,-3.557059,0.015192894,0.0,1.0,0.684435
0.0,0.0,1.0,0.0,22.0,3.0,-9.0,28.0,1126.0,-4.097806,0.99891734,0.0,1.0,2.6373587
0.0,0.0,1.0,0.0,28.0,1.0,0.0,13.0,2229.0,-4.1522374,0.89417195,0.0,1.0,2.6623588
0.0,0.0,1.0,0.0,33.0,1.0,-9.0,-10.0,976.0,-4.636569,0.1487805,0.0,1.0,2.0726802
0.0,0.0,1.0,0.0,27.0,1.0,0.0,0.0,3242.0,-3.7412837,0.5696501,1.0,0.0,2.7725513
0.0,0.0,1.0,0.0,15.0,1.0,0.0,11.0,1447.0,-4.175145,0.9078577,0.0,1.0,3.4324152
1.0,1.0,0.0,1.0,16.0,1.0,10.0,-11.0,1066.0,2.113474,0.1700295,1.0,0.0,3.6173859
1.0,1.0,0.0,1.0,58.0,5.0,6.0,-18.0,839.0,3.0358787,0.01708543,0.0,1.0,-0.59554034
0.0,0.0,1.0,0.0,59.0,5.0,-5.0,-21.0,216.0,-2.554043,0.00092172733,0.0,1.0,-0.32849056
0.0,0.0,1.0,0.0,28.0,3.0,0.0,21.0,75.0,-2.6229236,0.9996952,0.0,1.0,1.7845172
1.0,1.0,0.0,1.0,41.0,1.0,2.0,0.0,3425.0,2.110875,0.5275349,1.0,0.0,1.7483004
0.0,0.0,1.0,0.0,75.0,10.0,-6.0,-14.0,209.0,-3.2197328,0.008882834,0.0,1.0,-1.382341
1.0,1.0,0.0,1.0,15.0,1.0,2.0,0.0,3326.0,1.5169635,0.50272346,1.0,0.0,3.4455633
1.0,1.0,0.0,1.0,66.0,1.0,3.0,-10.0,1865.0,0.9040156,0.22257881,1.0,0.0,-0.055836257
1.0,1.0,0.0,1.0,45.0,2.0,16.0,-7.0,41.0,2.4926355,0.08509409,0.0,1.0,0.7002792
1.0,1.0,0.0,1.0,50.0,1.0,2.0,0.0,433.0,2.0098314,0.41479647,1.0,0.0,0.58563125
0.0,0.0,1.0,0.0,23.0,2.0,0.0,7.0,1819.0,-2.4947877,0.798087,0.0,1.0,2.4947877
0.0,0.0,1.0,0.0,72.0,7.0,-6.0,-7.0,20.0,-1.2855023,0.01799259,0.0,1.0,-0.016689224
0.0,0.0,1.0,0.0,37.0,4.0,0.0,7.0,2412.0,-3.0065894,0.78917944,0.0,1.0,0.9633633
1.0,1.0,0.0,1.0,29.0,1.0,3.0,7.0,2276.0,1.707685,0.8101337,1.0,0.0,2.4995534
1.0,1.0,0.0,1.0,1.0,1.0,1.0,-25.0,120.0,2.4503968,0.0006146969,0.0,1.0,4.5496035
1.0,1.0,0.0,1.0,36.0,1.0,1.0,14.0,2169.0,1.7329259,0.86038893,1.0,0.0,1.5930557
0.0,0.0,1.0,0.0,83.0,18.0,9.0,-17.0,159.0,-2.3837552,0.00077794224,0.0,1.0,-1.3785604
0.0,0.0,1.0,0.0,1.0,1.0,0.0,-4.0,1897.0,-3.89206,0.48677978,1.0,0.0,3.8033051
0.0,0.0,1.0,0.0,16.0,1.0,-1.0,-4.0,1009.0,-4.355442,0.4487845,1.0,0.0,3.8188043
0.0,0.0,1.0,0.0,67.0,2.0,0.0,-14.0,301.0,-2.3362076,0.02060056,0.0,1.0,-0.54042745
0.0,0.0,1.0,0.0,63.0,10.0,0.0,-14.0,136.0,-2.0595367,0.0022075914,0.0,1.0,0.31340975
0.0,0.0,1.0,0.0,32.0,5.0,0.0,14.0,23.0,-1.8333385,0.9994374,0.0,1.0,1.537112
0.0,0.0,1.0,0.0,36.0,7.0,-4.0,32.0,120.0,-2.4867013,0.99986947,1.0,0.0,0.9285317
1.0,1.0,0.0,1.0,16.0,1.0,3.0,-3.0,2124.0,1.384617,0.5729226,1.0,0.0,3.6431868
1.0,1.0,0.0,1.0,29.0,2.0,3.0,-7.0,1572.0,2.3305738,0.24672766,1.0,0.0,2.075532
1.0,1.0,0.0,1.0,43.0,5.0,11.0,-7.0,3089.0,3.6567147,0.2937002,0.0,1.0,0.54526955
1.0,1.0,0.0,1.0,48.0,2.0,15.0,-4.0,2106.0,3.2328918,0.36845222,1.0,0.0,0.5078368
1.0,1.0,0.0,1.0,19.0,6.0,10.0,-14.0,775.0,2.7471344,0.084812984,0.0,1.0,2.5614603
0.0,0.0,1.0,0.0,24.0,12.0,0.0,-7.0,294.0,-3.3496459,0.2013945,0.0,1.0,2.3849282
1.0,1.0,0.0,1.0,72.0,1.0,3.0,-7.0,37.0,0.45594898,0.037379485,0.0,1.0,-0.021619916
0.0,0.0,1.0,0.0,67.0,1.0,0.0,-31.0,442.0,-3.2879355,9.049613e-05,1.0,0.0,-0.33346182
0.0,0.0,1.0,0.0,83.0,5.0,0.0,-34.0,115.0,-3.2939668,6.721103e-05,0.0,1.0,-1.1765032
1.0,1.0,0.0,1.0,49.0,8.0,9.0,-18.0,698.0,3.5453777,0.011575797,1.0,0.0,-0.35985026
0.0,0.0,1.0,0.0,19.0,3.0,2.0,-15.0,92.0,-2.9560215,0.0017358572,1.0,0.0,2.4746456
1.0,1.0,0.0,1.0,22.0,1.0,12.0,-7.0,2945.0,2.0426645,0.40759125,0.0,1.0,3.377888
0.0,0.0,1.0,0.0,59.0,12.0,-13.0,-9.0,170.0,-3.230292,0.035663355,0.0,1.0,-0.69791216
0.0,0.0,1.0,0.0,9.0,2.0,1.0,9.0,68.0,-2.7830148,0.9958455,1.0,0.0,2.4868438
1.0,1.0,0.0,1.0,87.0,5.0,12.0,-9.0,29.0,0.2879247,0.00818698,0.0,1.0,-0.21789782
0.0,0.0,1.0,0.0,5.0,1.0,0.0,4.0,1815.0,-3.0041702,0.75744855,0.0,1.0,3.0041702
0.0,0.0,1.0,0.0,5.0,1.0,0.0,-4.0,489.0,-3.9974985,0.45431665,1.0,0.0,3.8155055
1.0,1.0,0.0,1.0,67.0,2.0,7.0,-7.0,45.0,0.7925187,0.048576795,0.0,1.0,-0.033342745
0.0,0.0,1.0,0.0,40.0,5.0,0.0,3.0,2236.0,-2.6701157,0.55793816,0.0,1.0,0.56108385
1.0,1.0,0.0,1.0,75.0,10.0,26.0,-17.0,265.0,3.8331084,0.0015620423,0.0,1.0,-1.2965621
0.0,0.0,1.0,0.0,47.0,8.0,0.0,-17.0,218.0,-2.0466053,0.0012978776,0.0,1.0,-0.014048741
1.0,1.0,0.0,1.0,71.0,1.0,9.0,-17.0,80.0,1.4704932,0.0008929784,0.0,1.0,0.16741985
0.0,0.0,1.0,0.0,51.0,8.0,7.0,7.0,2307.0,-1.9410884,0.650313,0.0,1.0,-0.31884748
0.0,0.0,1.0,0.0,24.0,2.0,0.0,-14.0,1051.0,-3.5553162,0.097037904,0.0,1.0,2.4640193
0.0,0.0,1.0,0.0,60.0,10.0,0.0,-21.0,297.0,-2.7394528,0.00088797713,0.0,1.0,-0.597709
0.0,0.0,1.0,0.0,69.0,4.0,0.0,-21.0,116.0,-1.6425924,0.00047307197,0.0,1.0,-0.059534855
1.0,1.0,0.0,1.0,18.0,1.0,18.0,-7.0,3086.0,3.5889134,0.26633337,1.0,0.0,3.4110866
0.0,0.0,1.0,0.0,13.0,1.0,0.0,0.0,1949.0,-4.0955696,0.5304155,1.0,0.0,3.3269663
0.0,0.0,1.0,0.0,7.0,1.0,0.0,-3.0,1367.0,-3.9723823,0.54885143,0.0,1.0,4.1616054
1.0,1.0,0.0,1.0,1.0,1.0,1.0,-7.0,435.0,2.533122,0.2835573,0.0,1.0,4.466878
0.0,0.0,1.0,0.0,38.0,3.0,-3.0,0.0,3272.0,-2.7419007,0.43577772,0.0,1.0,0.036202
0.0,0.0,1.0,0.0,6.0,2.0,1.0,3.0,2290.0,-2.7568004,0.74902314,1.0,0.0,3.1074622
1.0,1.0,0.0,1.0,76.0,4.0,8.0,-14.0,122.0,2.0760455,0.0034291036,0.0,1.0,-0.81532186
0.0,0.0,1.0,0.0,29.0,10.0,0.0,-14.0,58.0,-2.5317438,0.0041472004,0.0,1.0,1.8036788
1.0,1.0,0.0,1.0,43.0,1.0,3.0,0.0,3291.0,2.4959154,0.4085363,0.0,1.0,0.7434125
1.0,1.0,0.0,1.0,55.0,1.0,7.0,-3.0,2901.0,2.531493,0.4864326,1.0,0.0,0.4854544
1.0,1.0,0.0,1.0,72.0,7.0,14.0,-25.0,1095.0,3.4847286,0.0029955634,0.0,1.0,-1.5603812
1.0,1.0,0.0,1.0,2.0,2.0,2.0,-25.0,859.0,3.8687556,0.0027313163,0.0,1.0,3.1312444
0.0,0.0,1.0,0.0,15.0,5.0,0.0,-18.0,673.0,-3.538645,0.015757922,0.0,1.0,2.698018
0.0,0.0,1.0,0.0,82.0,17.0,0.0,-14.0,207.0,-2.8162463,0.007633987,0.0,1.0,-1.5949745
0.0,0.0,1.0,0.0,53.0,10.0,0.0,-17.0,111.0,-1.5228345,0.0004687202,0.0,1.0,0.4538661
1.0,1.0,0.0,1.0,39.0,1.0,1.0,0.0,3214.0,2.2542973,0.51415074,1.0,0.0,1.0989522
0.0,0.0,1.0,0.0,45.0,3.0,0.0,-13.0,1166.0,-2.809992,0.08948403,0.0,1.0,0.6543929
0.0,0.0,1.0,0.0,15.0,4.0,2.0,-7.0,277.0,-3.0812464,0.2328451,0.0,1.0,2.8327456
0.0,0.0,1.0,0.0,24.0,10.0,0.0,-7.0,21.0,-2.5361567,0.08702819,0.0,1.0,2.5361567
0.0,0.0,1.0,0.0,62.0,8.0,0.0,-5.0,112.0,-2.4049807,0.13066065,0.0,1.0,-0.4638704
1.0,1.0,0.0,1.0,27.0,5.0,12.0,-5.0,22.0,0.8164768,0.21812819,0.0,1.0,2.0208805
1.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,2888.0,4.0309687,0.59339803,1.0,0.0,2.9690316
0.0,0.0,1.0,0.0,40.0,5.0,4.0,-4.0,2312.0,-2.2273355,0.37021655,0.0,1.0,0.54113406
0.0,0.0,1.0,0.0,73.0,8.0,0.0,-6.0,84.0,-2.7720032,0.09926504,0.0,1.0,-0.2917851
0.0,0.0,1.0,0.0,6.0,6.0,-8.0,-4.0,128.0,-3.2042599,0.4233789,0.0,1.0,2.7102232
0.0,0.0,1.0,0.0,9.0,8.0,0.0,-4.0,41.0,-2.235236,0.4189243,0.0,1.0,2.235236
1.0,1.0,0.0,1.0,40.0,4.0,6.0,-4.0,412.0,2.989489,0.32807842,0.0,1.0,0.4381302
0.0,0.0,1.0,0.0,48.0,3.0,0.0,-3.0,2303.0,-2.9634314,0.48762187,0.0,1.0,0.3236677
1.0,1.0,0.0,1.0,43.0,1.0,4.0,3.0,2253.0,2.2139297,0.5672865,1.0,0.0,1.3515105
1.0,1.0,0.0,1.0,15.0,4.0,7.0,-14.0,856.0,2.6757205,0.096206084,0.0,1.0,2.8617914
0.0,0.0,1.0,0.0,56.0,8.0,0.0,-8.0,150.0,-2.6305583,0.041238755,0.0,1.0,-0.24384281
0.0,0.0,1.0,0.0,49.0,24.0,0.0,-4.0,1802.0,-0.21918593,0.23833223,0.0,1.0,0.21918593
0.0,0.0,1.0,0.0,49.0,9.0,4.0,-7.0,304.0,-1.9804603,0.11582039,0.0,1.0,0.10163317
0.0,0.0,1.0,0.0,47.0,11.0,-9.0,-10.0,72.0,-1.9076668,0.012907617,0.0,1.0,0.42063874
0.0,0.0,1.0,0.0,41.0,5.0,0.0,0.0,3346.0,-2.608141,0.51592684,0.0,1.0,0.6645735
1.0,1.0,0.0,1.0,43.0,1.0,2.0,-6.0,925.0,2.1871722,0.22301824,1.0,0.0,1.1037124
0.0,0.0,1.0,0.0,33.0,2.0,0.0,-6.0,830.0,-3.111157,0.22980614,0.0,1.0,1.648263
1.0,1.0,0.0,1.0,8.0,2.0,4.0,-5.0,170.0,2.847435,0.36131987,0.0,1.0,2.9505525
0.0,0.0,1.0,0.0,41.0,2.0,0.0,2.0,1045.0,-3.5397928,0.6067442,1.0,0.0,0.49474752
1.0,1.0,0.0,1.0,1.0,1.0,1.0,-5.0,19.0,3.2512934,0.36913684,1.0,0.0,3.7487066
1.0,1.0,0.0,1.0,7.0,1.0,7.0,0.0,3342.0,2.9195223,0.62583613,1.0,0.0,4.0804777
0.0,0.0,1.0,0.0,48.0,8.0,0.0,-28.0,2095.0,-2.2682807,0.004237839,0.0,1.0,-0.116781786
1.0,1.0,0.0,1.0,45.0,4.0,15.0,-28.0,1600.0,3.7519326,0.0022370184,0.0,1.0,0.110036224
0.0,0.0,1.0,0.0,6.0,6.0,0.0,-28.0,1475.0,-3.1463032,0.0029078117,0.0,1.0,2.8919861
0.0,0.0,1.0,0.0,36.0,1.0,0.0,-35.0,1194.0,-2.6125038,0.000916694,0.0,1.0,1.9024173
0.0,0.0,1.0,0.0,20.0,10.0,0.0,-32.0,299.0,-2.9036038,0.0001153815,0.0,1.0,2.4003778
1.0,1.0,0.0,1.0,53.0,5.0,6.0,-32.0,137.0,2.345612,6.658235e-05,0.0,1.0,0.08521599
1.0,1.0,0.0,1.0,29.0,1.0,2.0,-6.0,712.0,1.7517474,0.23888959,0.0,1.0,2.4076521
1.0,1.0,0.0,1.0,4.0,2.0,4.0,-6.0,515.0,3.95503,0.28936723,0.0,1.0,3.04497
0.0,0.0,1.0,0.0,73.0,9.0,0.0,2.0,6.0,0.08054348,0.90211385,0.0,1.0,-0.08054348
0.0,0.0,1.0,0.0,44.0,2.0,0.0,-11.0,2447.0,-3.139746,0.2281181,0.0,1.0,0.7143602
1.0,1.0,0.0,1.0,39.0,3.0,17.0,-11.0,2013.0,3.6411407,0.2088041,0.0,1.0,0.69349474
1.0,1.0,0.0,1.0,46.0,2.0,13.0,8.0,1893.0,2.564376,0.77825975,0.0,1.0,0.88631016
1.0,1.0,0.0,1.0,52.0,1.0,17.0,-11.0,1667.0,3.1180315,0.18160573,1.0,0.0,0.99726987
1.0,1.0,0.0,1.0,25.0,2.0,10.0,-15.0,1083.0,2.8977802,0.085899234,1.0,0.0,2.4190204
1.0,1.0,0.0,1.0,1.0,1.0,1.0,-15.0,864.0,2.145382,0.09295505,1.0,0.0,4.854618
0.0,0.0,1.0,0.0,47.0,1.0,0.0,8.0,455.0,-3.486779,0.9140547,1.0,0.0,0.8071874
0.0,0.0,1.0,0.0,6.0,6.0,0.0,-7.0,25.0,-2.8760412,0.15688373,0.0,1.0,2.8760412
1.0,1.0,0.0,1.0,81.0,16.0,19.0,-14.0,160.0,2.767143,0.0035292876,0.0,1.0,-1.1031743
0.0,0.0,1.0,0.0,54.0,17.0,-5.0,11.0,1802.0,-0.09442649,0.83361393,0.0,1.0,0.09442649
1.0,1.0,0.0,1.0,9.0,4.0,4.0,-18.0,852.0,2.8364244,0.022658585,0.0,1.0,2.8646698
1.0,1.0,0.0,1.0,73.0,4.0,9.0,-24.0,284.0,2.6835845,0.00031291132,0.0,1.0,-1.021643
1.0,1.0,0.0,1.0,37.0,1.0,2.0,0.0,2580.0,2.03664,0.5495653,1.0,0.0,1.6072769
1.0,1.0,0.0,1.0,33.0,3.0,32.0,7.0,2021.0,5.06927,0.7936025,0.0,1.0,1.353589
0.0,0.0,1.0,0.0,21.0,3.0,0.0,-7.0,1153.0,-3.3636081,0.26731455,0.0,1.0,2.44473
1.0,1.0,0.0,1.0,74.0,1.0,2.0,7.0,601.0,1.646342,0.8422625,1.0,0.0,-0.47338176
1.0,1.0,0.0,1.0,63.0,1.0,2.0,7.0,490.0,1.8483578,0.8710641,1.0,0.0,0.08742243
0.0,0.0,1.0,0.0,75.0,10.0,0.0,-14.0,203.0,-2.3463666,0.0075175087,0.0,1.0,-0.4872338
1.0,1.0,0.0,1.0,39.0,1.0,1.0,7.0,144.0,1.831157,0.942048,1.0,0.0,0.31536484
1.0,1.0,0.0,1.0,51.0,1.0,2.0,-5.0,378.0,2.258806,0.19538729,1.0,0.0,0.45060518
1.0,1.0,0.0,1.0,12.0,1.0,8.0,-14.0,1567.0,2.294806,0.12750384,0.0,1.0,3.572716
1.0,1.0,0.0,1.0,18.0,1.0,6.0,-7.0,120.0,1.7007896,0.18674226,0.0,1.0,2.940449
0.0,0.0,1.0,0.0,7.0,5.0,0.0,-7.0,61.0,-2.789494,0.17373104,0.0,1.0,2.789494
1.0,1.0,0.0,1.0,66.0,1.0,2.0,-3.0,3170.0,2.1579332,0.40323088,1.0,0.0,0.021027401
1.0,1.0,0.0,1.0,66.0,1.0,11.0,-12.0,342.0,2.4619105,0.03034303,0.0,1.0,-0.30019835
0.0,0.0,1.0,0.0,78.0,1.0,0.0,-5.0,93.0,-2.581509,0.14527924,0.0,1.0,-0.06765299
0.0,0.0,1.0,0.0,44.0,1.0,0.0,0.0,2700.0,-3.502282,0.50429994,0.0,1.0,1.2385143
0.0,0.0,1.0,0.0,36.0,1.0,0.0,0.0,2338.0,-4.039906,0.5495653,1.0,0.0,2.1674716
0.0,0.0,1.0,0.0,71.0,1.0,0.0,-20.0,1137.0,-3.6162038,0.018887717,1.0,0.0,-0.77645165
0.0,0.0,1.0,0.0,26.0,2.0,0.0,-23.0,900.0,-3.8322544,0.003049077,0.0,1.0,2.224078
0.0,0.0,1.0,0.0,35.0,1.0,0.0,23.0,704.0,-3.9391966,0.999534,1.0,0.0,2.1986625
0.0,0.0,1.0,0.0,31.0,3.0,0.0,-23.0,544.0,-3.180549,0.00032835786,0.0,1.0,1.7193413
1.0,1.0,0.0,1.0,5.0,2.0,4.0,-23.0,196.0,3.3260558,0.00074856565,1.0,0.0,3.049836
1.0,1.0,0.0,1.0,34.0,2.0,7.0,3.0,1845.0,1.3243544,0.74034005,0.0,1.0,1.6388663
0.0,0.0,1.0,0.0,84.0,19.0,0.0,-4.0,22.0,-2.9396367,0.046472546,0.0,1.0,-0.16616197
0.0,0.0,1.0,0.0,2.0,2.0,0.0,-7.0,2266.0,-2.7012134,0.4098725,0.0,1.0,3.1828797
1.0,1.0,0.0,1.0,1.0,1.0,1.0,-5.0,942.0,2.5388117,0.42039713,1.0,0.0,4.4611883
1.0,1.0,0.0,1.0,47.0,2.0,3.0,-1.0,202.0,2.3423874,0.49917737,0.0,1.0,0.27743304
0.0,0.0,1.0,0.0,60.0,16.0,0.0,-10.0,150.0,-2.3244438,0.018322084,0.0,1.0,-0.37984756
0.0,0.0,1.0,0.0,41.0,2.0,0.0,-10.0,5.0,-0.47000808,0.011731551,0.0,1.0,0.47000808
0.0,0.0,1.0,0.0,40.0,2.0,0.0,11.0,2315.0,-2.8232107,0.8759817,0.0,1.0,0.77846134
1.0,1.0,0.0,1.0,66.0,1.0,8.0,-12.0,578.0,2.2349377,0.043717194,0.0,1.0,-0.27413175
0.0,0.0,1.0,0.0,26.0,2.0,0.0,-12.0,460.0,-3.4121032,0.05257891,0.0,1.0,2.2208588
0.0,0.0,1.0,0.0,86.0,27.0,0.0,-12.0,299.0,-2.5658498,0.014577988,0.0,1.0,-1.059794
1.0,1.0,0.0,1.0,37.0,1.0,5.0,16.0,1209.0,2.254565,0.9551485,0.0,1.0,1.8318208
1.0,1.0,0.0,1.0,67.0,2.0,13.0,-19.0,900.0,3.2919884,0.01675591,0.0,1.0,-0.7705063
0.0,0.0,1.0,0.0,46.0,2.0,0.0,-19.0,804.0,-3.0224156,0.01918502,0.0,1.0,0.41863325
0.0,0.0,1.0,0.0,51.0,2.0,0.0,-3.0,2856.0,-2.9518392,0.39515194,0.0,1.0,-0.42217138
0.0,0.0,1.0,0.0,64.0,10.0,-8.0,-12.0,421.0,-3.4606025,0.032014288,0.0,1.0,-0.6606941
0.0,0.0,1.0,0.0,68.0,18.0,12.0,-12.0,217.0,-1.7621872,0.021822011,0.0,1.0,-0.8512454
1.0,1.0,0.0,1.0,36.0,2.0,5.0,12.0,120.0,1.6213518,0.9937568,0.0,1.0,0.4066959
1.0,1.0,0.0,1.0,12.0,1.0,2.0,7.0,1566.0,1.4322956,0.81440014,1.0,0.0,3.573505
1.0,1.0,0.0,1.0,1.0,1.0,1.0,-21.0,1062.0,2.1775093,0.02457467,0.0,1.0,4.8224907
0.0,0.0,1.0,0.0,10.0,5.0,0.0,-14.0,439.0,-2.7255206,0.0473553,0.0,1.0,2.879779
0.0,0.0,1.0,0.0,21.0,16.0,15.0,-14.0,294.0,-2.2557466,0.035558794,1.0,0.0,2.504586
0.0,0.0,1.0,0.0,44.0,20.0,0.0,-14.0,81.0,-0.46953556,0.0012424706,0.0,1.0,0.46953556
1.0,1.0,0.0,1.0,55.0,1.0,17.0,0.0,3422.0,3.193339,0.589031,0.0,1.0,0.5667887
1.0,1.0,0.0,1.0,42.0,4.0,8.0,0.0,2474.0,3.2890763,0.56454617,1.0,0.0,0.3708871
1.0,1.0,0.0,1.0,8.0,1.0,2.0,0.0,2251.0,1.8434587,0.6769218,0.0,1.0,3.7061155
1.0,1.0,0.0,1.0,3.0,3.0,3.0,-14.0,513.0,4.100335,0.044304375,0.0,1.0,2.8996646
0.0,0.0,1.0,0.0,79.0,14.0,0.0,-14.0,120.0,-3.5906525,0.0023902138,0.0,1.0,-1.098491
1.0,1.0,0.0,1.0,10.0,1.0,10.0,0.0,3122.0,2.7980075,0.62583613,0.0,1.0,4.2019925
0.0,0.0,1.0,0.0,59.0,10.0,-15.0,-3.0,93.0,-3.7026033,0.19732839,0.0,1.0,0.052457202
0.0,0.0,1.0,0.0,35.0,1.0,0.0,11.0,1911.0,-2.5419185,0.8594068,0.0,1.0,1.2938464
1.0,1.0,0.0,1.0,45.0,4.0,17.0,-7.0,1238.0,3.9677284,0.20688792,0.0,1.0,0.09574066
0.0,0.0,1.0,0.0,40.0,8.0,0.0,-7.0,258.0,-2.1721957,0.14350675,0.0,1.0,0.33656543
0.0,0.0,1.0,0.0,75.0,5.0,-9.0,-7.0,138.0,-3.4870868,0.06531695,0.0,1.0,-0.73647887
0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2700.0,-3.717953,0.7530698,0.0,1.0,4.779898
1.0,1.0,0.0,1.0,24.0,10.0,24.0,-14.0,171.0,4.8516355,0.012966066,0.0,1.0,2.1483648
0.0,0.0,1.0,0.0,36.0,3.0,0.0,0.0,2926.0,-3.2643878,0.6304909,0.0,1.0,1.2717776
1.0,1.0,0.0,1.0,40.0,1.0,2.0,3.0,2488.0,2.2081351,0.71423376,1.0,0.0,1.1434817
0.0,0.0,1.0,0.0,50.0,12.0,6.0,-20.0,607.0,-1.9317719,0.0051691383,0.0,1.0,-0.41819382
1.0,1.0,0.0,1.0,36.0,1.0,11.0,7.0,1959.0,2.4742393,0.79253733,0.0,1.0,1.4109782
0.0,0.0,1.0,0.0,37.0,5.0,2.0,11.0,1041.0,-2.4138322,0.8911658,0.0,1.0,0.9963108
1.0,1.0,0.0,1.0,37.0,1.0,5.0,0.0,3476.0,2.6885955,0.4522184,1.0,0.0,1.1223062
0.0,0.0,1.0,0.0,17.0,1.0,0.0,7.0,472.0,-4.5241146,0.91432726,1.0,0.0,3.511395
1.0,1.0,0.0,1.0,68.0,1.0,2.0,0.0,3390.0,2.1198869,0.5869267,1.0,0.0,-0.119511455
1.0,1.0,0.0,1.0,27.0,3.0,15.0,0.0,3077.0,3.1172047,0.6490626,0.0,1.0,2.1162674
1.0,1.0,0.0,1.0,33.0,1.0,29.0,-7.0,2848.0,3.9471805,0.23037753,0.0,1.0,1.951832
1.0,1.0,0.0,1.0,51.0,1.0,11.0,0.0,1953.0,2.443682,0.42859054,0.0,1.0,0.25059873
1.0,1.0,0.0,1.0,15.0,1.0,1.0,-11.0,715.0,1.9318639,0.12398487,1.0,0.0,3.5008953
0.0,0.0,1.0,0.0,1.0,1.0,0.0,-11.0,610.0,-3.8754513,0.11985471,0.0,1.0,4.5248194
0.0,0.0,1.0,0.0,29.0,8.0,0.0,-5.0,82.0,-2.408855,0.20327759,0.0,1.0,1.7517431
1.0,1.0,0.0,1.0,21.0,1.0,11.0,-17.0,1266.0,1.9087628,0.09043328,0.0,1.0,3.3529913
1.0,1.0,0.0,1.0,57.0,5.0,13.0,-17.0,617.0,3.1608016,0.01777497,1.0,0.0,-0.32949603
0.0,0.0,1.0,0.0,83.0,18.0,12.0,-14.0,120.0,-1.3054247,0.0016962141,1.0,0.0,-0.58294076
1.0,1.0,0.0,1.0,41.0,1.0,2.0,-11.0,1251.0,2.1241605,0.1593648,1.0,0.0,1.3841188
1.0,1.0,0.0,1.0,68.0,3.0,6.0,-21.0,185.0,2.1473317,0.0006101883,0.0,1.0,-0.6927872
1.0,1.0,0.0,1.0,42.0,5.0,33.0,-21.0,82.0,4.0650783,0.00052430644,0.0,1.0,0.68860775
0.0,0.0,1.0,0.0,6.0,6.0,4.0,-21.0,34.0,-2.741691,0.0029331383,0.0,1.0,2.741691
0.0,0.0,1.0,0.0,47.0,2.0,0.0,-7.0,900.0,-2.8940797,0.18361041,1.0,0.0,0.18929945
0.0,0.0,1.0,0.0,38.0,2.0,0.0,-17.0,156.0,-2.4343224,0.0013655813,0.0,1.0,0.9579281
1.0,1.0,0.0,1.0,53.0,1.0,2.0,17.0,105.0,0.8953592,0.9994342,1.0,0.0,0.20499063
0.0,0.0,1.0,0.0,31.0,10.0,0.0,-7.0,63.0,-1.5903128,0.0870152,1.0,0.0,1.5903128
1.0,1.0,0.0,1.0,34.0,7.0,22.0,-4.0,52.0,3.1848438,0.22809659,1.0,0.0,1.64795
0.0,0.0,1.0,0.0,34.0,1.0,0.0,-7.0,3041.0,-4.037377,0.23037753,1.0,0.0,1.854719
1.0,1.0,0.0,1.0,30.0,5.0,6.0,-27.0,982.0,2.9126751,0.00079912273,0.0,1.0,1.6051111
0.0,0.0,1.0,0.0,71.0,4.0,0.0,-21.0,630.0,-3.405208,0.0060815536,0.0,1.0,-0.7645742
0.0,0.0,1.0,0.0,34.0,10.0,6.0,-24.0,363.0,-2.2859418,0.00042730846,0.0,1.0,1.2332926
0.0,0.0,1.0,0.0,59.0,9.0,0.0,-24.0,146.0,-2.7220528,0.00024104817,0.0,1.0,0.11815435
0.0,0.0,1.0,0.0,34.0,4.0,0.0,24.0,32.0,-2.474902,0.9998154,1.0,0.0,1.7286783
1.0,1.0,0.0,1.0,38.0,2.0,3.0,17.0,1345.0,2.7494771,0.9510684,1.0,0.0,1.1225702
0.0,0.0,1.0,0.0,21.0,7.0,0.0,-27.0,737.0,-3.085118,0.0002257297,0.0,1.0,2.4488213
1.0,1.0,0.0,1.0,4.0,1.0,3.0,-4.0,2898.0,2.4341452,0.48398432,1.0,0.0,4.0386076
